 1113, 0, 983994, 1552938, 1222095, -128309, 3016, -3977, -33
 1114, 0, 984300, 1552945, 1222069, -128003, 3023, -4003, -33
 1115, 0, 984545, 1552913, 1222108, -127758, 2991, -3964, -33
 1116, 0, 984756, 1552890, 1222099, -127547, 2968, -3973, -33
 1117, 0, 988537, 1553060, 1223280, -123766, 3138, -2792, -32
 1118, 0, 1078418, 1557953, 1254501, -33885, 8031, 28429, -1
 1119, 0, 1207956, 1627793, 1300902, 95653, 77871, 74830, 53
 1120, 0, 1383692, 1980073, 1538146, 271389, 430151, 312074, 208
 1121, 0, 1870911, 2753211, 2046518, 758608, 1203289, 820446, 570
 1122, 0, 2286380, 3344012, 2344430, 1174077, 1794090, 1118358, 837
 1123, 0, 2361139, 3467960, 2419518, 1248836, 1918038, 1193446, 893
 1124, 0, 2360981, 3468860, 2425232, 1248678, 1918938, 1199160, 894
 1125, 0, 2360578, 3469019, 2425154, 1248275, 1919097, 1199082, 894
 1126, 0, 2360326, 3469178, 2424968, 1248023, 1919256, 1198896, 894
 1127, 0, 2360149, 3469358, 2424812, 1247846, 1919436, 1198740, 894
 1128, 0, 2360137, 3469487, 2424724, 1247834, 1919565, 1198652, 894
 1129, 0, 2360067, 3469646, 2424583, 1247764, 1919724, 1198511, 894
 1130, 0, 2359959, 3469607, 2424360, 1247656, 1919685, 1198288, 894
 1131, 0, 2359866, 3469618, 2424191, 1247563, 1919696, 1198119, 894
 1132, 0, 2359823, 3469635, 2424215, 1247520, 1919713, 1198143, 894
 1133, 0, 2359856, 3469740, 2424100, 1247553, 1919818, 1198028, 894
 1134, 0, 2359800, 3469707, 2424014, 1247497, 1919785, 1197942, 894
 1135, 0, 2359744, 3469670, 2423943, 1247441, 1919748, 1197871, 894
 1136, 0, 2359669, 3469711, 2423934, 1247366, 1919789, 1197862, 894
 1137, 0, 2359664, 3469712, 2423891, 1247361, 1919790, 1197819, 894
 1138, 0, 2359602, 3469801, 2423860, 1247299, 1919879, 1197788, 894
 1139, 0, 2359573, 3469878, 2423909, 1247270, 1919956, 1197837, 894
 1140, 0, 2359510, 3469927, 2423853, 1247207, 1920005, 1197781, 894
 1141, 0, 2359440, 3469762, 2423805, 1247137, 1919840, 1197733, 894
 1142, 0, 2359448, 3469772, 2423775, 1247145, 1919850, 1197703, 894
 1143, 0, 2359472, 3469845, 2423753, 1247169, 1919923, 1197681, 894
 1144, 0, 2359513, 3469797, 2423665, 1247210, 1919875, 1197593, 894
 1145, 0, 2359537, 3469747, 2423744, 1247234, 1919825, 1197672, 894
 1146, 0, 2359378, 3469867, 2423655, 1247075, 1919945, 1197583, 894
 1147, 0, 2359304, 3469801, 2423641, 1247001, 1919879, 1197569, 894
 1148, 0, 2359276, 3469885, 2423659, 1246973, 1919963, 1197587, 894
 1149, 0, 2359271, 3469867, 2423615, 1246968, 1919945, 1197543, 894
 1150, 0, 2359338, 3469948, 2423562, 1247035, 1920026, 1197490, 894
 1151, 0, 2359337, 3469851, 2423588, 1247034, 1919929, 1197516, 894
 1152, 0, 2359279, 3469910, 2423591, 1246976, 1919988, 1197519, 894
 1153, 0, 2359230, 3469939, 2423669, 1246927, 1920017, 1197597, 894
 1154, 0, 2359228, 3469890, 2423647, 1246925, 1919968, 1197575, 894
 1155, 0, 2359236, 3470007, 2423453, 1246933, 1920085, 1197381, 893
 1156, 0, 2359235, 3469956, 2423480, 1246932, 1920034, 1197408, 893
 1157, 0, 2359289, 3469959, 2423451, 1246986, 1920037, 1197379, 893
 1158, 0, 2359276, 3469963, 2423424, 1246973, 1920041, 1197352, 893
 1159, 0, 2359305, 3469971, 2423407, 1247002, 1920049, 1197335, 893
 1160, 0, 2359267, 3469847, 2423456, 1246964, 1919925, 1197384, 893
 1161, 0, 2359164, 3469862, 2423457, 1246861, 1919940, 1197385, 893
 1162, 0, 2359153, 3469920, 2423417, 1246850, 1919998, 1197345, 893
 1163, 0, 2359163, 3469951, 2423383, 1246860, 1920029, 1197311, 893
 1164, 0, 2359158, 3469935, 2423385, 1246855, 1920013, 1197313, 893
 1165, 0, 2359199, 3470015, 2423340, 1246896, 1920093, 1197268, 893
 1166, 0, 2359209, 3469984, 2423337, 1246906, 1920062, 1197265, 893
 1167, 0, 2359163, 3469974, 2423350, 1246860, 1920052, 1197278, 893
 1168, 0, 2359212, 3469977, 2423256, 1246909, 1920055, 1197184, 893
 1169, 0, 2359195, 3469988, 2423199, 1246892, 1920066, 1197127, 893
 1170, 0, 2359209, 3470018, 2423256, 1246906, 1920096, 1197184, 893
 1171, 0, 2359212, 3469948, 2423298, 1246909, 1920026, 1197226, 893
 1172, 0, 2359153, 3469929, 2423238, 1246850, 1920007, 1197166, 893
 1173, 0, 2359146, 3469869, 2423302, 1246843, 1919947, 1197230, 893
 1174, 0, 2359126, 3469910, 2423304, 1246823, 1919988, 1197232, 893
 1175, 0, 2359098, 3469951, 2423323, 1246795, 1920029, 1197251, 893
 1176, 0, 2359170, 3469929, 2423285, 1246867, 1920007, 1197213, 893
 1177, 0, 2359147, 3469928, 2423221, 1246844, 1920006, 1197149, 893
 1178, 0, 2359223, 3470031, 2423137, 1246920, 1920109, 1197065, 893
 1179, 0, 2359196, 3470130, 2423190, 1246893, 1920208, 1197118, 893
 1180, 0, 2359197, 3470039, 2423214, 1246894, 1920117, 1197142, 893
 1181, 0, 2359270, 3470024, 2423089, 1246967, 1920102, 1197017, 893
 1182, 0, 2359196, 3470044, 2423144, 1246893, 1920122, 1197072, 893
 1183, 0, 2359148, 3469841, 2423173, 1246845, 1919919, 1197101, 893
 1184, 0, 2359169, 3469678, 2423137, 1246866, 1919756, 1197065, 893
 1185, 0, 2360795, 3470051, 2422974, 1248492, 1920129, 1196902, 894
 1186, 0, 2381737, 3482801, 2423294, 1269434, 1932879, 1197222, 901
 1187, 0, 2295232, 2995613, 2408192, 1182929, 1445691, 1182120, 800
 1188, 0, 1654823, 2063195, 2163973, 542520, 513273, 937901, 433
 1189, 0, 1184205, 1586704, 1507191, 71902, 36782, 281119, 88
 1190, 0, 1143372, 1550536, 1233182, 31069, 614, 7110, 9
 1191, 0, 1143202, 1550806, 1225147, 30899, 884, -925, 7
 1192, 0, 1143485, 1551227, 1225488, 31182, 1305, -584, 8
 1193, 0, 1143685, 1551372, 1225617, 31382, 1450, -455, 8
 1194, 0, 1143701, 1551283, 1225590, 31398, 1361, -482, 8
 1195, 0, 1143725, 1551254, 1225666, 31422, 1332, -406, 8
 1196, 0, 1143858, 1551250, 1225645, 31555, 1328, -427, 8
 1197, 0, 1144003, 1551216, 1225653, 31700, 1294, -419, 8
 1198, 0, 1135839, 1559320, 1225588, 23536, 9398, -484, 7
 1199, 0, 1117150, 1625019, 1224158, 4847, 75097, -1914, 12
 1200, 0, 1203801, 1665016, 1209940, 91498, 115094, -16132, 38
 1201, 0, 1444416, 1887708, 1179365, 332113, 337786, -46707, 128
 1202, 0, 1870281, 2342521, 1154545, 757978, 792599, -71527, 304
 1203, 0, 2385475, 3074896, 1302608, 1273172, 1524974, 76536, 585
 1204, 0, 2434306, 3441704, 2063592, 1322003, 1891782, 837520, 827
 1205, 0, 2396508, 3474204, 2568580, 1284205, 1924282, 1342508, 937
 1206, 0, 2394590, 3473946, 2571074, 1282287, 1924024, 1345002, 937
 1207, 0, 2394576, 3474104, 2570861, 1282273, 1924182, 1344789, 937
 1208, 0, 2394530, 3474061, 2570653, 1282227, 1924139, 1344581, 937
 1209, 0, 2394423, 3474059, 2570564, 1282120, 1924137, 1344492, 937
 1210, 0, 2394473, 3474189, 2570527, 1282170, 1924267, 1344455, 937
 1211, 0, 2394436, 3474123, 2570427, 1282133, 1924201, 1344355, 937
 1212, 0, 2394409, 3474109, 2570361, 1282106, 1924187, 1344289, 937
 1213, 0, 2394473, 3474129, 2570311, 1282170, 1924207, 1344239, 937
 1214, 0, 2394542, 3474123, 2570115, 1282239, 1924201, 1344043, 937
 1215, 0, 2394406, 3474205, 2570195, 1282103, 1924283, 1344123, 937
 1216, 0, 2394361, 3474242, 2570168, 1282058, 1924320, 1344096, 937
 1217, 0, 2394370, 3474165, 2570023, 1282067, 1924243, 1343951, 936
 1218, 0, 2394357, 3474099, 2569932, 1282054, 1924177, 1343860, 936
 1219, 0, 2394334, 3474182, 2569992, 1282031, 1924260, 1343920, 936
 1220, 0, 2394358, 3474144, 2569934, 1282055, 1924222, 1343862, 936
 1221, 0, 2394375, 3474125, 2569871, 1282072, 1924203, 1343799, 936
 1222, 0, 2394311, 3474150, 2569820, 1282008, 1924228, 1343748, 936
 1223, 0, 2394244, 3474074, 2569802, 1281941, 1924152, 1343730, 936
 1224, 0, 2394312, 3474103, 2569856, 1282009, 1924181, 1343784, 936
 1225, 0, 2394291, 3474146, 2569827, 1281988, 1924224, 1343755, 936
 1226, 0, 2394257, 3474109, 2569860, 1281954, 1924187, 1343788, 936
 1227, 0, 2394246, 3474193, 2569804, 1281943, 1924271, 1343732, 936
 1228, 0, 2394231, 3474121, 2569802, 1281928, 1924199, 1343730, 936
 1229, 0, 2394283, 3474179, 2569727, 1281980, 1924257, 1343655, 936
 1230, 0, 2394225, 3473997, 2569745, 1281922, 1924075, 1343673, 936
 1231, 0, 2394323, 3474018, 2569702, 1282020, 1924096, 1343630, 936
 1232, 0, 2394301, 3474038, 2569749, 1281998, 1924116, 1343677, 936
 1233, 0, 2394272, 3474066, 2569641, 1281969, 1924144, 1343569, 936
 1234, 0, 2394627, 3474191, 2569195, 1282324, 1924269, 1343123, 936
 1235, 0, 2395905, 3473630, 2568295, 1283602, 1923708, 1342223, 936
 1236, 0, 2393495, 3471136, 2567087, 1281192, 1921214, 1341015, 935
 1237, 0, 2384005, 3459339, 2552596, 1271702, 1909417, 1326524, 928
 1238, 0, 2138689, 3161413, 2267952, 1026386, 1611491, 1041880, 753
 1239, 0, 1428332, 2196395, 1589362, 316029, 646473, 363290, 264
 1240, 0, 1128257, 1597363, 1253892, 15954, 47441, 27820, 17
 1241, 0, 1122195, 1549684, 1223534, 9892, -238, -2538, 1
 1242, 0, 1121947, 1551970, 1223804, 9644, 2048, -2268, 2
 1243, 0, 1121948, 1552107, 1224077, 9645, 2185, -1995, 2
 1244, 0, 1122139, 1552110, 1224156, 9836, 2188, -1916, 2
 1245, 0, 1122188, 1552040, 1224111, 9885, 2118, -1961, 2
 1246, 0, 1122298, 1552060, 1224096, 9995, 2138, -1976, 2
 1247, 0, 1122368, 1552130, 1224132, 10065, 2208, -1940, 2
 1248, 0, 1122407, 1552134, 1224100, 10104, 2212, -1972, 2
 1249, 0, 1122524, 1552083, 1224050, 10221, 2161, -2022, 2
 1250, 0, 1158755, 1557187, 1228442, 46452, 7265, 2370, 13
 1251, 0, 1279135, 1639370, 1285841, 166832, 89448, 59769, 70
 1252, 0, 1363426, 1730674, 1324667, 251123, 180752, 98595, 115
 1253, 0, 1681882, 1824585, 1393284, 569579, 274663, 167212, 228
 1254, 0, 2029127, 2277789, 1698769, 916824, 727867, 472697, 458
 1255, 0, 2264802, 2973985, 2160370, 1152499, 1424063, 934298, 732
 1256, 0, 2328054, 3475337, 2362996, 1215751, 1925415, 1136924, 873
 1257, 0, 2328620, 3475248, 2392142, 1216317, 1925326, 1166070, 879
 1258, 0, 2328442, 3475269, 2394611, 1216139, 1925347, 1168539, 880
 1259, 0, 2328338, 3475221, 2395680, 1216035, 1925299, 1169608, 880
 1260, 0, 2328295, 3475139, 2395813, 1215992, 1925217, 1169741, 880
 1261, 0, 2328303, 3475281, 2395657, 1216000, 1925359, 1169585, 880
 1262, 0, 2328230, 3475216, 2395569, 1215927, 1925294, 1169497, 880
 1263, 0, 2328049, 3475205, 2395395, 1215746, 1925283, 1169323, 880
 1264, 0, 2327927, 3475187, 2395250, 1215624, 1925265, 1169178, 880
 1265, 0, 2327839, 3475224, 2395252, 1215536, 1925302, 1169180, 880
 1266, 0, 2327790, 3475215, 2395214, 1215487, 1925293, 1169142, 880
 1267, 0, 2327813, 3475203, 2395086, 1215510, 1925281, 1169014, 880
 1268, 0, 2327730, 3475206, 2395032, 1215427, 1925284, 1168960, 880
 1269, 0, 2327795, 3475234, 2394986, 1215492, 1925312, 1168914, 880
 1270, 0, 2327836, 3475263, 2394871, 1215533, 1925341, 1168799, 880
 1271, 0, 2327714, 3475289, 2394753, 1215411, 1925367, 1168681, 880
 1272, 0, 2327650, 3475161, 2394684, 1215347, 1925239, 1168612, 880
 1273, 0, 2327631, 3475215, 2394720, 1215328, 1925293, 1168648, 880
 1274, 0, 2327589, 3475090, 2394617, 1215286, 1925168, 1168545, 880
 1275, 0, 2327480, 3475062, 2394585, 1215177, 1925140, 1168513, 879
 1276, 0, 2327451, 3475089, 2394589, 1215148, 1925167, 1168517, 879
 1277, 0, 2327539, 3475035, 2394529, 1215236, 1925113, 1168457, 879
 1278, 0, 2327520, 3475025, 2394450, 1215217, 1925103, 1168378, 879
 1279, 0, 2327431, 3474939, 2394400, 1215128, 1925017, 1168328, 879
 1280, 0, 2327399, 3475132, 2394394, 1215096, 1925210, 1168322, 879
 1281, 0, 2327509, 3475108, 2394469, 1215206, 1925186, 1168397, 879
 1282, 0, 2327605, 3475044, 2394385, 1215302, 1925122, 1168313, 879
 1283, 0, 2327495, 3475202, 2394346, 1215192, 1925280, 1168274, 879
 1284, 0, 2327344, 3475196, 2394289, 1215041, 1925274, 1168217, 879
 1285, 0, 2327398, 3475099, 2394287, 1215095, 1925177, 1168215, 879
 1286, 0, 2327413, 3475158, 2394296, 1215110, 1925236, 1168224, 879
 1287, 0, 2327402, 3475179, 2394206, 1215099, 1925257, 1168134, 879
 1288, 0, 2327416, 3475091, 2394142, 1215113, 1925169, 1168070, 879
 1289, 0, 2327321, 3475070, 2394119, 1215018, 1925148, 1168047, 879
 1290, 0, 2327360, 3475171, 2394259, 1215057, 1925249, 1168187, 879
 1291, 0, 2327347, 3475151, 2394281, 1215044, 1925229, 1168209, 879
 1292, 0, 2327356, 3475146, 2394177, 1215053, 1925224, 1168105, 879
 1293, 0, 2327381, 3475165, 2394101, 1215078, 1925243, 1168029, 879
 1294, 0, 2327339, 3475034, 2394190, 1215036, 1925112, 1168118, 879
 1295, 0, 2327304, 3475090, 2394167, 1215001, 1925168, 1168095, 879
 1296, 0, 2327319, 3475142, 2394091, 1215016, 1925220, 1168019, 879
 1297, 0, 2327307, 3475094, 2394017, 1215004, 1925172, 1167945, 879
 1298, 0, 2327286, 3475097, 2394014, 1214983, 1925175, 1167942, 879
 1299, 0, 2327309, 3475127, 2394012, 1215006, 1925205, 1167940, 879
 1300, 0, 2327326, 3475115, 2394057, 1215023, 1925193, 1167985, 879
 1301, 0, 2327312, 3475082, 2393997, 1215009, 1925160, 1167925, 879
 1302, 0, 2327281, 3475081, 2394055, 1214978, 1925159, 1167983, 879
 1303, 0, 2327319, 3475092, 2394050, 1215016, 1925170, 1167978, 879
 1304, 0, 2327281, 3475076, 2393985, 1214978, 1925154, 1167913, 879
 1305, 0, 2327243, 3475137, 2394011, 1214940, 1925215, 1167939, 879
 1306, 0, 2327236, 3475104, 2394047, 1214933, 1925182, 1167975, 879
 1307, 0, 2327275, 3475054, 2393974, 1214972, 1925132, 1167902, 879
 1308, 0, 2327247, 3475054, 2393909, 1214944, 1925132, 1167837, 879
 1309, 0, 2327209, 3474959, 2393932, 1214906, 1925037, 1167860, 879
 1310, 0, 2327143, 3474955, 2393957, 1214840, 1925033, 1167885, 879
 1311, 0, 2327206, 3475196, 2393958, 1214903, 1925274, 1167886, 879
 1312, 0, 2327221, 3475188, 2393924, 1214918, 1925266, 1167852, 879
 1313, 0, 2327174, 3475176, 2393865, 1214871, 1925254, 1167793, 879
 1314, 0, 2327206, 3475083, 2393842, 1214903, 1925161, 1167770, 879
 1315, 0, 2327072, 3475097, 2393888, 1214769, 1925175, 1167816, 879
 1316, 0, 2327099, 3475132, 2393890, 1214796, 1925210, 1167818, 879
 1317, 0, 2327172, 3475118, 2393886, 1214869, 1925196, 1167814, 879
 1318, 0, 2327192, 3475112, 2393922, 1214889, 1925190, 1167850, 879
 1319, 0, 2327101, 3475119, 2393847, 1214798, 1925197, 1167775, 879
 1320, 0, 2327076, 3475187, 2393799, 1214773, 1925265, 1167727, 879
 1321, 0, 2327145, 3475169, 2393818, 1214842, 1925247, 1167746, 879
 1322, 0, 2327160, 3475102, 2393831, 1214857, 1925180, 1167759, 879
 1323, 0, 2327148, 3475142, 2393889, 1214845, 1925220, 1167817, 879
 1324, 0, 2327083, 3475094, 2393811, 1214780, 1925172, 1167739, 879
 1325, 0, 2327090, 3475060, 2393803, 1214787, 1925138, 1167731, 879
 1326, 0, 2327094, 3475103, 2393808, 1214791, 1925181, 1167736, 879
 1327, 0, 2327098, 3475122, 2393842, 1214795, 1925200, 1167770, 879
 1328, 0, 2327090, 3475165, 2393868, 1214787, 1925243, 1167796, 879
 1329, 0, 2327113, 3475167, 2393861, 1214810, 1925245, 1167789, 879
 1330, 0, 2327159, 3475120, 2393831, 1214856, 1925198, 1167759, 879
 1331, 0, 2327137, 3475126, 2393753, 1214834, 1925204, 1167681, 879
 1332, 0, 2327184, 3475117, 2393794, 1214881, 1925195, 1167722, 879
 1333, 0, 2327194, 3475172, 2393808, 1214891, 1925250, 1167736, 879
 1334, 0, 2327039, 3475121, 2393841, 1214736, 1925199, 1167769, 879
 1335, 0, 2327010, 3475122, 2393819, 1214707, 1925200, 1167747, 879
 1336, 0, 2327016, 3475151, 2393781, 1214713, 1925229, 1167709, 879
 1337, 0, 2327068, 3475171, 2393787, 1214765, 1925249, 1167715, 879
 1338, 0, 2327072, 3475116, 2393825, 1214769, 1925194, 1167753, 879
 1339, 0, 2327075, 3475127, 2393833, 1214772, 1925205, 1167761, 879
 1340, 0, 2327033, 3475150, 2393831, 1214730, 1925228, 1167759, 879
 1341, 0, 2327024, 3475133, 2393912, 1214721, 1925211, 1167840, 879
 1342, 0, 2327106, 3475144, 2393895, 1214803, 1925222, 1167823, 879
 1343, 0, 2327093, 3475194, 2393859, 1214790, 1925272, 1167787, 879
 1344, 0, 2327034, 3475230, 2393855, 1214731, 1925308, 1167783, 879
 1345, 0, 2327064, 3475222, 2393837, 1214761, 1925300, 1167765, 879
 1346, 0, 2327044, 3475199, 2393779, 1214741, 1925277, 1167707, 879
 1347, 0, 2327079, 3475147, 2393793, 1214776, 1925225, 1167721, 879
 1348, 0, 2327103, 3475181, 2393713, 1214800, 1925259, 1167641, 879
 1349, 0, 2327025, 3475213, 2393726, 1214722, 1925291, 1167654, 879
 1350, 0, 2327020, 3475246, 2393718, 1214717, 1925324, 1167646, 879
 1351, 0, 2327024, 3475195, 2393801, 1214721, 1925273, 1167729, 879
 1352, 0, 2327055, 3475189, 2393874, 1214752, 1925267, 1167802, 879
 1353, 0, 2327088, 3475153, 2393790, 1214785, 1925231, 1167718, 879
 1354, 0, 2327087, 3475170, 2393786, 1214784, 1925248, 1167714, 879
 1355, 0, 2327010, 3475190, 2393842, 1214707, 1925268, 1167770, 879
 1356, 0, 2327076, 3475221, 2393777, 1214773, 1925299, 1167705, 879
 1357, 0, 2327184, 3475144, 2393841, 1214881, 1925222, 1167769, 879
 1358, 0, 2327171, 3475176, 2393832, 1214868, 1925254, 1167760, 879
 1359, 0, 2327128, 3475256, 2393829, 1214825, 1925334, 1167757, 879
 1360, 0, 2327135, 3475251, 2393838, 1214832, 1925329, 1167766, 879
 1361, 0, 2327158, 3475265, 2393767, 1214855, 1925343, 1167695, 879
 1362, 0, 2327221, 3475285, 2393813, 1214918, 1925363, 1167741, 879
 1363, 0, 2327213, 3475346, 2393799, 1214910, 1925424, 1167727, 879
 1364, 0, 2327151, 3475326, 2393812, 1214848, 1925404, 1167740, 879
 1365, 0, 2327213, 3475276, 2393786, 1214910, 1925354, 1167714, 879
 1366, 0, 2327216, 3475289, 2393784, 1214913, 1925367, 1167712, 879
 1367, 0, 2327142, 3475267, 2393798, 1214839, 1925345, 1167726, 879
 1368, 0, 2327171, 3475260, 2393788, 1214868, 1925338, 1167716, 879
 1369, 0, 2327160, 3475247, 2393847, 1214857, 1925325, 1167775, 879
 1370, 0, 2327091, 3475258, 2393855, 1214788, 1925336, 1167783, 879
 1371, 0, 2327097, 3475319, 2393787, 1214794, 1925397, 1167715, 879
 1372, 0, 2327111, 3475315, 2393747, 1214808, 1925393, 1167675, 879
 1373, 0, 2327140, 3475221, 2393859, 1214837, 1925299, 1167787, 879
 1374, 0, 2327123, 3475187, 2393871, 1214820, 1925265, 1167799, 879
 1375, 0, 2327124, 3475213, 2393856, 1214821, 1925291, 1167784, 879
 1376, 0, 2327174, 3475229, 2393828, 1214871, 1925307, 1167756, 879
 1377, 0, 2327170, 3475170, 2393850, 1214867, 1925248, 1167778, 879
 1378, 0, 2327168, 3475223, 2393890, 1214865, 1925301, 1167818, 879
 1379, 0, 2327163, 3475288, 2393874, 1214860, 1925366, 1167802, 879
 1380, 0, 2327225, 3475212, 2393752, 1214922, 1925290, 1167680, 879
 1381, 0, 2327192, 3475223, 2393834, 1214889, 1925301, 1167762, 879
 1382, 0, 2327124, 3475172, 2393851, 1214821, 1925250, 1167779, 879
 1383, 0, 2327125, 3475154, 2393773, 1214822, 1925232, 1167701, 879
 1384, 0, 2327148, 3475254, 2393748, 1214845, 1925332, 1167676, 879
 1385, 0, 2327219, 3475203, 2393810, 1214916, 1925281, 1167738, 879
 1386, 0, 2327217, 3475214, 2393802, 1214914, 1925292, 1167730, 879
 1387, 0, 2327217, 3475172, 2393782, 1214914, 1925250, 1167710, 879
 1388, 0, 2327278, 3475139, 2393870, 1214975, 1925217, 1167798, 879
 1389, 0, 2327289, 3475170, 2393824, 1214986, 1925248, 1167752, 879
 1390, 0, 2327170, 3475192, 2393843, 1214867, 1925270, 1167771, 879
 1391, 0, 2327077, 3475200, 2393826, 1214774, 1925278, 1167754, 879
 1392, 0, 2327219, 3475192, 2393779, 1214916, 1925270, 1167707, 879
 1393, 0, 2327148, 3475195, 2393829, 1214845, 1925273, 1167757, 879
 1394, 0, 2327196, 3475183, 2393830, 1214893, 1925261, 1167758, 879
 1395, 0, 2327216, 3475151, 2393895, 1214913, 1925229, 1167823, 879
 1396, 0, 2327198, 3475175, 2393893, 1214895, 1925253, 1167821, 879
 1397, 0, 2327190, 3475209, 2393879, 1214887, 1925287, 1167807, 879
 1398, 0, 2327165, 3475220, 2393876, 1214862, 1925298, 1167804, 879
 1399, 0, 2327233, 3475293, 2393946, 1214930, 1925371, 1167874, 879
 1400, 0, 2327163, 3475258, 2393902, 1214860, 1925336, 1167830, 879
 1401, 0, 2327134, 3475248, 2393807, 1214831, 1925326, 1167735, 879
 1402, 0, 2327174, 3475246, 2393761, 1214871, 1925324, 1167689, 879
 1403, 0, 2327154, 3475272, 2393824, 1214851, 1925350, 1167752, 879
 1404, 0, 2327143, 3475343, 2393868, 1214840, 1925421, 1167796, 879
 1405, 0, 2327143, 3475310, 2393800, 1214840, 1925388, 1167728, 879
 1406, 0, 2327133, 3475218, 2393834, 1214830, 1925296, 1167762, 879
 1407, 0, 2327195, 3475224, 2393881, 1214892, 1925302, 1167809, 879
 1408, 0, 2327206, 3475267, 2393949, 1214903, 1925345, 1167877, 879
 1409, 0, 2327215, 3475325, 2393954, 1214912, 1925403, 1167882, 879
 1410, 0, 2327274, 3475261, 2393875, 1214971, 1925339, 1167803, 879
 1411, 0, 2327298, 3475298, 2393828, 1214995, 1925376, 1167756, 879
 1412, 0, 2327249, 3475318, 2393822, 1214946, 1925396, 1167750, 879
 1413, 0, 2327251, 3475285, 2393850, 1214948, 1925363, 1167778, 879
 1414, 0, 2327303, 3475320, 2393871, 1215000, 1925398, 1167799, 879
 1415, 0, 2327364, 3475280, 2393876, 1215061, 1925358, 1167804, 879
 1416, 0, 2327337, 3475299, 2393851, 1215034, 1925377, 1167779, 879
 1417, 0, 2327305, 3475244, 2393847, 1215002, 1925322, 1167775, 879
 1418, 0, 2327313, 3475243, 2393908, 1215010, 1925321, 1167836, 879
 1419, 0, 2327305, 3475281, 2393998, 1215002, 1925359, 1167926, 879
 1420, 0, 2327327, 3475339, 2393940, 1215024, 1925417, 1167868, 879
 1421, 0, 2327372, 3475306, 2393877, 1215069, 1925384, 1167805, 879
